,match_id,chat,toxicity,toxicity_context,estimated_rank_universal,duration,game_mode_str,radiant_score,dire_score,radiant_win,start_time,region_str,lobby_type_str,account_id,player_slot,name,rating,rank_universal,party_size,hero_id,is_radiant,winner,kills_per_minute,deaths_per_minutes,assists,gold_per_minute,hero_healing_per_minute,pings,buyback_count_per_minute,buyback_before_20,language,correct_chat,toxicity_context_2
0,8507438202,,,,25.0,2519,game_mode_all_draft,32,52,False,1760256876,SINGAPORE,lobby_type_ranked,189651572,2,PopoloCorpse,,,1,105,True,0,0.2381897578404128,0.2620087336244541,0.1905518062723303,34.4422389837237,0.0,17.0,0.0,False,,,
0,8507438202,,,,25.0,2519,game_mode_all_draft,32,52,False,1760256876,SINGAPORE,lobby_type_ranked,1145542827,3,IamFalcon,,21.0,1,97,True,0,0.0476379515680825,0.2381897578404128,0.2620087336244541,28.53513298928146,0.0,21.0,0.0,False,,,
0,8507438202,,,,25.0,2519,game_mode_all_draft,32,52,False,1760256876,SINGAPORE,lobby_type_ranked,140361402,4,FrY,,28.0,1,53,True,0,0.1190948789202064,0.2858277094084954,0.2620087336244541,19.483922191345773,17.506947201270346,43.0,0.0,False,,,
0,8507438202,end,0.2197312712669372,0.2197312712669372,25.0,2519,game_mode_all_draft,32,52,False,1760256876,SINGAPORE,lobby_type_ranked,1770329026,5,saint mid,,24.0,1,16,False,1,0.2381897578404128,0.1429138547042477,0.1905518062723303,32.46526399364827,0.0,,0.0,False,da,end,0.21973161399364471
0,8507438202,sheessshhhhh. ezzzzzzzzz supp. top tier supp shesh,0.0096134822815656,0.0369205065071582,25.0,2519,game_mode_all_draft,32,52,False,1760256876,SINGAPORE,lobby_type_ranked,187076618,6,Jerah♦♥☻,,,1,86,False,1,0.3096466851925367,0.2381897578404128,0.4287415641127431,95.1329892814609,3.930131004366812,39.0,0.0,False,it,Sheessshhhhh. Ezzzzzzzzz supp. Top tier supp shesh,0.027188729494810104
0,8507438202,,,,25.0,2519,game_mode_all_draft,32,52,False,1760256876,SINGAPORE,lobby_type_ranked,154718169,7,Uncle Sam,,24.0,1,128,False,1,0.0714569273521238,0.1905518062723303,0.2381897578404128,14.672489082969433,0.0,35.0,0.0,False,,,
0,8507438202,cookie me . ?. ez,0.1882747113704681,0.0525028370320797,25.0,2519,game_mode_all_draft,32,52,False,1760256876,SINGAPORE,lobby_type_ranked,248612485,8,Road to Immortal all mute,,25.0,1,14,False,1,0.2620087336244541,0.1190948789202064,0.5240174672489083,102.32631996824136,0.0,41.0,0.0,False,nl,Cookie me. ?. Ez,0.015290796756744385
0,8507438202,,,,25.0,2519,game_mode_all_draft,32,52,False,1760256876,SINGAPORE,lobby_type_ranked,906869245,9,Choco Eiffel,,,1,54,False,1,0.3572846367606193,0.0714569273521238,0.3096466851925367,170.61532354108775,43.23144104803494,31.0,0.0,False,,,
0,8507437990,,,,16.0,1421,game_mode_turbo,40,25,True,1760256866,STOCKHOLM,lobby_type_normal,1674246362,0,главный герой,,12.0,1,97,True,1,0.0844475721323012,0.3377902885292048,0.3377902885292048,46.44616467276566,0.0,32.0,0.0,False,,,
0,8507437990,,,,16.0,1421,game_mode_turbo,40,25,True,1760256866,STOCKHOLM,lobby_type_normal,94447094,1,FW40,,,1,6,True,1,0.422237860661506,0.1688951442646024,0.5489092188599578,405.17945109078113,0.0,2.0,0.0,False,,,
0,8507437990,,,,16.0,1421,game_mode_turbo,40,25,True,1760256866,STOCKHOLM,lobby_type_normal,1866923003,2,サタン,,,1,123,True,1,0.211118930330753,0.211118930330753,0.8866995073891626,140.7741027445461,0.0,12.0,0.0,False,,,
0,8507437990,прости не надо. изи. изи,0.2914452850818634,0.1907199472188949,16.0,1421,game_mode_turbo,40,25,True,1760256866,STOCKHOLM,lobby_type_normal,1277950651,3,swarovski,,18.0,1,11,True,1,0.3800140745953554,0.1688951442646024,0.4644616467276566,100.70372976776918,0.0,9.0,0.0,False,bg,Прости не надо. Изи. Изи,0.031339142471551895
0,8507437990,,,,16.0,1421,game_mode_turbo,40,25,True,1760256866,STOCKHOLM,lobby_type_normal,1043181919,4,mode:Zitraks愛,,,1,32,True,1,0.5066854327938072,0.1688951442646024,0.7178043631245602,86.00985221674877,0.0,4.0,0.0,False,,,
0,8507437990,,0.1060172766447067,0.1060172766447067,16.0,1421,game_mode_turbo,40,25,True,1760256866,STOCKHOLM,lobby_type_normal,1551289462,5,Буська,,11.0,1,1,False,0,0.1688951442646024,0.211118930330753,0.211118930330753,150.48557353976074,0.0,20.0,0.0,False,,,
0,8507437990,,,,16.0,1421,game_mode_turbo,40,25,True,1760256866,STOCKHOLM,lobby_type_normal,189968711,6,Жуков,,,1,27,False,0,0.1266713581984518,0.3377902885292048,0.5911330049261084,58.56439127375088,0.0,11.0,0.0,False,,,
0,8507437990,,,,16.0,1421,game_mode_turbo,40,25,True,1760256866,STOCKHOLM,lobby_type_normal,1630715373,7,LouKr,,23.0,1,59,False,0,0.2955665024630542,0.3377902885292048,0.211118930330753,173.03307529908514,0.0,2.0,0.0,False,,,
0,8507437990,,,,16.0,1421,game_mode_turbo,40,25,True,1760256866,STOCKHOLM,lobby_type_normal,1064967652,8,Spirit Vessel,,,1,136,False,0,0.2533427163969036,0.422237860661506,0.3800140745953554,47.881773399014776,15.285010555946515,9.0,0.0,False,,,
0,8507437990,,,,16.0,1421,game_mode_turbo,40,25,True,1760256866,STOCKHOLM,lobby_type_normal,1673177634,9,ч,,,1,14,False,0,0.211118930330753,0.3800140745953554,0.2955665024630542,101.42153413089372,0.0,13.0,0.0,False,,,
0,8507437727,,,,37.0,2414,game_mode_all_draft,38,27,True,1760256852,EUROPE,lobby_type_ranked,112641699,0,Lucky,,38.0,1,104,True,1,0.1491300745650373,0.1739850869925435,0.4225352112676056,64.7970173985087,65.02071251035626,19.0,0.0248550124275062,False,,,
0,8507437727,,,,37.0,2414,game_mode_all_draft,38,27,True,1760256852,EUROPE,lobby_type_ranked,126279420,1,Vlad is luv,,37.0,1,54,True,1,0.1739850869925435,0.0745650372825186,0.2734051367025683,0.124275062137531,24.23363711681856,12.0,0.0,False,,,
0,8507437727,,,,37.0,2414,game_mode_all_draft,38,27,True,1760256852,EUROPE,lobby_type_ranked,425267077,2,Deku,,40.0,1,37,True,1,0.0994200497100248,0.2485501242750621,0.3728251864125932,62.93289146644573,154.52361226180614,12.0,0.0,False,,,
0,8507437727,?. bad you boyfriends. 30 tier. accbueer. ??????. как дела фура,0.0248335171490907,0.0248335171490907,37.0,2414,game_mode_all_draft,38,27,True,1760256852,EUROPE,lobby_type_ranked,235899209,3,МR.DALLAS,,37.0,1,128,True,1,0.1739850869925435,0.0994200497100248,0.4473902236951118,55.02899751449876,115.35211267605634,37.0,0.0,False,af,?. Bad you boyfriends. 30 tier. Accbueer. ??????. Как дела фура,0.16733065247535706
0,8507437727,назхуй он вам  вы без него выиграете. слабый на шторме анлак,0.8779715299606323,0.8779715299606323,37.0,2414,game_mode_all_draft,38,27,True,1760256852,EUROPE,lobby_type_ranked,1044669778,4,GaNe1x,,,1,97,True,1,0.3231151615575808,0.0745650372825186,0.347970173985087,124.22535211267606,0.0,8.0,0.0,False,ru,Наз хуй он вам вы без него выиграете. Слабый на шторме аллак,0.9975357055664062
0,8507437727,,,,37.0,2414,game_mode_all_draft,38,27,True,1760256852,EUROPE,lobby_type_ranked,188229205,5,IDontSeeU,,38.0,1,96,False,0,0.0248550124275062,0.1988400994200497,0.2485501242750621,25.74979287489644,0.0,19.0,0.0,False,,,
0,8507437727,,,,37.0,2414,game_mode_all_draft,38,27,True,1760256852,EUROPE,lobby_type_ranked,1248092717,6,z4c,,,1,8,False,0,0.0994200497100248,0.0745650372825186,0.2485501242750621,30.099420049710027,180.62137531068765,22.0,0.0,False,,,
0,8507437727,,,,37.0,2414,game_mode_all_draft,38,27,True,1760256852,EUROPE,lobby_type_ranked,86828379,7,Techies Enjoyer,,37.0,1,40,False,0,0.1739850869925435,0.2485501242750621,0.2982601491300746,16.329743164871584,4.623032311516155,2.0,0.0248550124275062,False,,,
0,8507437727,,,,37.0,2414,game_mode_all_draft,38,27,True,1760256852,EUROPE,lobby_type_ranked,135515758,8,BrotherhoodX,,38.0,1,17,False,0,0.0994200497100248,0.1739850869925435,0.2236951118475559,5.965202982601491,0.0,1.0,0.0248550124275062,False,,,
0,8507437727,Dude ur bad stfu,0.1377204358577728,0.1377204358577728,37.0,2414,game_mode_all_draft,38,27,True,1760256852,EUROPE,lobby_type_ranked,2595778,9,FersigL,,38.0,1,53,False,0,0.2734051367025683,0.2485501242750621,0.124275062137531,29.27920463960232,14.44076222038111,37.0,0.0248550124275062,False,af,Dude ur bad stfu,0.13772013783454895
0,8507437370,,,,31.0,1999,game_mode_all_draft,22,55,False,1760256837,PW TELECOM WUHAN,lobby_type_ranked,231935041,0,BKB,,32.0,1,10,True,0,0.0600300150075037,0.1800900450225112,0.0600300150075037,49.76488244122061,0.0,2.0,0.0,False,,,
0,8507437370,推,0.5749064087867737,0.5749064087867737,31.0,1999,game_mode_all_draft,22,55,False,1760256837,PW TELECOM WUHAN,lobby_type_ranked,138869662,1,贾贵,,31.0,1,105,True,0,0.0600300150075037,0.4502251125562781,0.3001500750375188,17.198599299649825,0.0,4.0,0.0300150075037518,True,,,
0,8507437370,,,,31.0,1999,game_mode_all_draft,22,55,False,1760256837,PW TELECOM WUHAN,lobby_type_ranked,483348927,2,不上手机令牌封游戏,,24.0,1,26,True,0,0.0600300150075037,0.3601800900450225,0.2701350675337668,2.8514257128564284,0.0,2.0,0.0,False,,,
0,8507437370,,,,31.0,1999,game_mode_all_draft,22,55,False,1760256837,PW TELECOM WUHAN,lobby_type_ranked,134203959,3,武帝,,32.0,1,21,True,0,0.3901950975487744,0.2101050525262631,0.1800900450225112,13.92696348174087,0.0,9.0,0.0,False,,,
0,8507437370,,,,31.0,1999,game_mode_all_draft,22,55,False,1760256837,PW TELECOM WUHAN,lobby_type_ranked,167312139,4,旺仔棒棒糖,,,1,15,True,0,0.0900450225112556,0.4502251125562781,0.3601800900450225,14.857428714357178,0.0,4.0,0.0,False,,,
0,8507437370,,,,31.0,1999,game_mode_all_draft,22,55,False,1760256837,PW TELECOM WUHAN,lobby_type_ranked,381266099,5,PremiumsDeer,,32.0,1,131,False,1,0.2701350675337668,0.1800900450225112,0.5102551275637819,34.787393696848426,3.751875937968984,4.0,0.0,False,,,
0,8507437370,,,,31.0,1999,game_mode_all_draft,22,55,False,1760256837,PW TELECOM WUHAN,lobby_type_ranked,102899716,6,若如初见,,35.0,1,42,False,1,0.3901950975487744,0.0900450225112556,0.5102551275637819,36.58829414707353,0.0,,0.0,False,,,
0,8507437370,,,,31.0,1999,game_mode_all_draft,22,55,False,1760256837,PW TELECOM WUHAN,lobby_type_ranked,152798547,7,刘德华吃鱼子酱,,33.0,1,114,False,1,0.4502251125562781,0.0600300150075037,0.3601800900450225,97.30865432716358,0.0,7.0,0.0,False,,,
0,8507437370,,,,31.0,1999,game_mode_all_draft,22,55,False,1760256837,PW TELECOM WUHAN,lobby_type_ranked,135977108,8,Shik1,,33.0,1,6,False,1,0.1500750375187594,0.1200600300150075,0.720360180090045,67.0535267633817,0.0,1.0,0.0,False,,,
0,8507437370,,,,31.0,1999,game_mode_all_draft,22,55,False,1760256837,PW TELECOM WUHAN,lobby_type_ranked,183147990,9,’,,31.0,1,19,False,1,0.3001500750375188,0.2101050525262631,0.8104052026013007,13.146573286643322,9.484742371185591,8.0,0.0,False,,,
0,8507437293,,,,17.0,1073,game_mode_turbo,9,32,False,1760256832,SINGAPORE,lobby_type_normal,153050467,0,CursedRagingMonkey,,,1,64,True,0,0.0559179869524697,0.4473438956197577,0.1118359739049394,2.404473438956197,0.0,,0.0,False,,,
0,8507437293,,,,17.0,1073,game_mode_turbo,9,32,False,1760256832,SINGAPORE,lobby_type_normal,330040408,1,Zynead,,19.0,2,19,True,0,0.0559179869524697,0.4473438956197577,0.0,12.917054986020505,0.0,13.0,0.0,False,,,
0,8507437293,,,,17.0,1073,game_mode_turbo,9,32,False,1760256832,SINGAPORE,lobby_type_normal,900511966,2,byes,,,2,21,True,0,0.0559179869524697,0.391425908667288,0.0559179869524697,1.733457595526561,0.0,,0.0,False,,,
0,8507437293,,,,17.0,1073,game_mode_turbo,9,32,False,1760256832,SINGAPORE,lobby_type_normal,824878735,3,clickandpick2425,,,1,27,True,0,0.0,0.2795899347623485,0.2236719478098788,80.96924510717614,0.0,8.0,0.0,False,,,
0,8507437293,,,,17.0,1073,game_mode_turbo,9,32,False,1760256832,SINGAPORE,lobby_type_normal,822622273,4,Conskert,,,1,44,True,0,0.2795899347623485,0.2236719478098788,0.0559179869524697,54.40820130475303,0.0,7.0,0.0,False,,,
0,8507437293,,,,17.0,1073,game_mode_turbo,9,32,False,1760256832,SINGAPORE,lobby_type_normal,835023061,5,Yeji,,,1,74,False,1,0.5032618825722274,0.1118359739049394,0.6150978564771669,218.7511649580615,0.0,,0.0,False,,,
0,8507437293,suicidal,0.7720915675163269,0.7720915675163269,17.0,1073,game_mode_turbo,9,32,False,1760256832,SINGAPORE,lobby_type_normal,1567968037,6,GAMB,,,1,68,False,1,0.2795899347623485,0.2236719478098788,0.5032618825722274,60.95060577819199,0.0,1.0,0.0,False,pt,suicidal,0.7720919847488403
0,8507437293,,,,17.0,1073,game_mode_turbo,9,32,False,1760256832,SINGAPORE,lobby_type_normal,1928973034,7,FF,,16.0,2,51,False,1,0.0,0.0559179869524697,1.174277726001864,110.6057781919851,0.0,3.0,0.0,False,,,
0,8507437293,,,,17.0,1073,game_mode_turbo,9,32,False,1760256832,SINGAPORE,lobby_type_normal,1920536888,8,carry u all,,,2,6,False,1,0.8946877912395154,0.0,0.391425908667288,211.0344827586207,0.0,3.0,0.0,False,,,
0,8507437293,,,,17.0,1073,game_mode_turbo,9,32,False,1760256832,SINGAPORE,lobby_type_normal,826511617,9,GOLDENBC,,,1,45,False,1,0.1118359739049394,0.1118359739049394,0.8946877912395154,62.62814538676608,551.1276794035415,,0.0,False,,,
0,8507437201,g,0.2847077846527099,0.2847077846527099,33.0,2183,game_mode_captains_mode,21,35,False,1760256835,EUROPE,lobby_type_practice,1422901284,0,Innmaiser,,,10,64,True,0,0.0274851122308749,0.2473660100778744,0.3298213467704993,9.537333944113604,3.435639028859368,18.0,0.0274851122308749,False,,,
0,8507437201,gg,0.1581147462129593,0.1581147462129593,33.0,2183,game_mode_captains_mode,21,35,False,1760256835,EUROPE,lobby_type_practice,100521743,1,Hell_spawn,,,10,41,True,0,0.2198808978469995,0.1099404489234997,0.0549702244617498,7.201099404489235,0.0,1.0,0.0,False,tl,gg,0.15811455249786377
0,8507437201,,,,33.0,2183,game_mode_captains_mode,21,35,False,1760256835,EUROPE,lobby_type_practice,1423267934,2,Umarunara,,,10,87,True,0,0.0274851122308749,0.2748511223087494,0.2748511223087494,25.28630325240495,0.0,3.0,0.0274851122308749,False,,,
0,8507437201,g. g,0.2847077846527099,0.2847077846527099,33.0,2183,game_mode_captains_mode,21,35,False,1760256835,EUROPE,lobby_type_practice,1418875157,3,Lipqa,,,10,119,True,0,0.1649106733852496,0.1649106733852496,0.1374255611543747,39.27622537792029,2.913421896472744,14.0,0.0,False,tl,g. G,0.2721933424472809
0,8507437201,,,,33.0,2183,game_mode_captains_mode,21,35,False,1760256835,EUROPE,lobby_type_practice,1420246234,4,DealHaunt,,,10,38,True,0,0.1374255611543747,0.1923957856161246,0.1099404489234997,19.70682546953733,0.0,1.0,0.0,False,,,
0,8507437201,gg,0.1581147462129593,0.1581147462129593,33.0,2183,game_mode_captains_mode,21,35,False,1760256835,EUROPE,lobby_type_practice,1423247660,5,Charliss,,,10,106,False,1,0.1923957856161246,0.1099404489234997,0.3298213467704993,85.80852038479158,0.0,12.0,0.0,False,tl,gg,0.15811455249786377
0,8507437201,,,,33.0,2183,game_mode_captains_mode,21,35,False,1760256835,EUROPE,lobby_type_practice,861609952,6,K1rbi,,33.0,10,14,False,1,0.3573064590013742,0.0824553366926248,0.3023362345396244,0.989464040311498,0.0,6.0,0.0,False,,,
0,8507437201,,,,33.0,2183,game_mode_captains_mode,21,35,False,1760256835,EUROPE,lobby_type_practice,1422863018,7,ShyChild,,,10,83,False,1,0.0,0.1923957856161246,0.6321575813101237,20.44892349977096,301.81401740723777,17.0,0.0,False,,,
0,8507437201,g,0.2847077846527099,0.2847077846527099,33.0,2183,game_mode_captains_mode,21,35,False,1760256835,EUROPE,lobby_type_practice,1423033584,8,Trick_K,,,10,40,False,1,0.1923957856161246,0.1649106733852496,0.5222171323866239,55.76729271644526,116.83921209344938,9.0,0.0,False,,,
0,8507437201,,,,33.0,2183,game_mode_captains_mode,21,35,False,1760256835,EUROPE,lobby_type_practice,1419164601,9,rpuwok,,,10,72,False,1,0.2198808978469995,0.0549702244617498,0.3023362345396244,68.16307833256985,0.0,18.0,0.0,False,,,
0,8507437195,gg,0.1581147462129593,0.1581147462129593,15.0,3470,game_mode_all_draft,63,48,True,1760256831,JAPAN,lobby_type_ranked,130038978,0,질풍가도,,,1,22,True,1,0.2420749279538905,0.0345821325648415,0.69164265129683,80.90489913544668,3.319884726224784,46.0,0.0,False,tl,gg,0.15811455249786377
0,8507437195,,,,15.0,3470,game_mode_all_draft,63,48,True,1760256831,JAPAN,lobby_type_ranked,1804836310,1,gbyan,,,1,84,True,1,0.0345821325648415,0.2247838616714697,0.414985590778098,0.3285302593659942,8.29971181556196,16.0,0.0345821325648415,False,,,
0,8507437195,,,,15.0,3470,game_mode_all_draft,63,48,True,1760256831,JAPAN,lobby_type_ranked,379462844,2,iceeos,,,1,8,True,1,0.3804034582132565,0.1729106628242075,0.3631123919308357,28.080691642651296,244.87608069164264,8.0,0.0345821325648415,False,,,
0,8507437195,,,,15.0,3470,game_mode_all_draft,63,48,True,1760256831,JAPAN,lobby_type_ranked,146487794,3,选自己会的,,14.0,1,26,True,1,0.1729106628242075,0.2247838616714697,0.4322766570605187,93.68299711815564,0.0,,0.0172910662824207,False,,,
0,8507437195,,,,15.0,3470,game_mode_all_draft,63,48,True,1760256831,JAPAN,lobby_type_ranked,1531270280,4,ALONSO,,20.0,1,32,True,1,0.2420749279538905,0.1729106628242075,0.484149855907781,2.109510086455332,0.0,2.0,0.0345821325648415,False,,,
0,8507437195,,,,15.0,3470,game_mode_all_draft,63,48,True,1760256831,JAPAN,lobby_type_ranked,344182898,5,hip,,20.0,1,20,False,0,0.0345821325648415,0.207492795389049,0.553314121037464,59.39481268011527,0.0,13.0,0.0172910662824207,False,,,
0,8507437195,,,,15.0,3470,game_mode_all_draft,63,48,True,1760256831,JAPAN,lobby_type_ranked,402434279,6,Devilman,,10.0,1,42,False,0,0.2593659942363112,0.138328530259366,0.2593659942363112,26.10951008645533,0.0,6.0,0.0345821325648415,False,,,
0,8507437195,,,,15.0,3470,game_mode_all_draft,63,48,True,1760256831,JAPAN,lobby_type_ranked,191065519,7,UNKNOWN,,14.0,1,14,False,0,0.1210374639769452,0.1729106628242075,0.3804034582132565,45.35446685878963,0.0,2.0,0.069164265129683,True,,,
0,8507437195,,,,15.0,3470,game_mode_all_draft,63,48,True,1760256831,JAPAN,lobby_type_ranked,1911770960,8,731648826,,,1,85,False,0,0.0172910662824207,0.3285302593659942,0.3631123919308357,49.0028818443804,151.62536023054756,12.0,0.0172910662824207,False,,,
0,8507437195,ez,0.1882747113704681,0.1882747113704681,15.0,3470,game_mode_all_draft,63,48,True,1760256831,JAPAN,lobby_type_ranked,916740332,9,Alcor,,,1,40,False,0,0.345821325648415,0.2420749279538905,0.2593659942363112,47.654178674351584,0.0,49.0,0.0172910662824207,False,hu,ez,0.18827465176582336
0,8507436921,,,,39.0,2720,game_mode_all_draft,29,30,True,1760256817,EUROPE,lobby_type_ranked,156714580,0,Witten,,40.0,1,49,True,1,0.088235294117647,0.1544117647058823,0.3529411764705882,59.18382352941177,0.0,47.0,0.0220588235294117,False,,,
0,8507436921,,,,39.0,2720,game_mode_all_draft,29,30,True,1760256817,EUROPE,lobby_type_ranked,91886684,1,Anterus,,33.0,1,60,True,1,0.0441176470588235,0.1544117647058823,0.2867647058823529,55.169117647058826,22.34558823529412,24.0,0.0220588235294117,False,,,
0,8507436921,comeback is real,0.0088633429259061,0.0088633429259061,39.0,2720,game_mode_all_draft,29,30,True,1760256817,EUROPE,lobby_type_ranked,342336481,2,asd,,40.0,1,9,True,1,0.088235294117647,0.1544117647058823,0.4632352941176471,120.75,12.286764705882351,11.0,0.0,False,en,Comeback is real,0.005852232221513987
0,8507436921,GL NEXT,0.2159802615642547,0.2159802615642547,39.0,2720,game_mode_all_draft,29,30,True,1760256817,EUROPE,lobby_type_ranked,137466573,3,雷王,,40.0,1,1,True,1,0.2647058823529412,0.1102941176470588,0.1323529411764706,150.97058823529412,0.0,14.0,0.0,False,vi,GL NEXT,0.21598093211650848
0,8507436921,,,,39.0,2720,game_mode_all_draft,29,30,True,1760256817,EUROPE,lobby_type_ranked,299187103,4,jdf,,40.0,1,37,True,1,0.1102941176470588,0.088235294117647,0.4411764705882353,111.28676470588236,239.3823529411765,12.0,0.0,False,,,
0,8507436921,,,,39.0,2720,game_mode_all_draft,29,30,True,1760256817,EUROPE,lobby_type_ranked,72209521,5,Rivers Prime,,40.0,1,86,False,0,0.1102941176470588,0.1323529411764706,0.375,32.49264705882353,3.485294117647059,11.0,0.0,False,,,
0,8507436921,,,,39.0,2720,game_mode_all_draft,29,30,True,1760256817,EUROPE,lobby_type_ranked,320215398,6,Othello,,40.0,1,70,False,0,0.2205882352941176,0.1544117647058823,0.1102941176470588,4.588235294117647,0.0,24.0,0.0,False,,,
0,8507436921,,,,39.0,2720,game_mode_all_draft,29,30,True,1760256817,EUROPE,lobby_type_ranked,302223532,7,L1berston,,40.0,1,45,False,0,0.0220588235294117,0.1102941176470588,0.375,40.3014705882353,367.9632352941176,7.0,0.0,False,,,
0,8507436921,,,,39.0,2720,game_mode_all_draft,29,30,True,1760256817,EUROPE,lobby_type_ranked,853912490,8,w1zard.i,,40.0,1,97,False,0,0.1323529411764706,0.1323529411764706,0.375,5.227941176470588,0.0,25.0,0.0,False,,,
